"","Level_1","Level_2","Level_3","KOID","GeneName","KO"
"2676","09180 Brite Hierarchies","09181 Protein families: metabolism","01002 Peptidases [BR:ko01002]","K12940"," abgA; aminobenzoyl-glutamate utilization protein A","K12940"
"2677","09180 Brite Hierarchies","09181 Protein families: metabolism","01002 Peptidases [BR:ko01002]","K21472"," lytH; peptidoglycan LD-endopeptidase LytH [EC:3.4.-.-]","K21472"
"2678","09180 Brite Hierarchies","09181 Protein families: metabolism","01002 Peptidases [BR:ko01002]","K01265"," map; methionyl aminopeptidase [EC:3.4.11.18]","K01265"
"2679","09180 Brite Hierarchies","09181 Protein families: metabolism","01002 Peptidases [BR:ko01002]","K01271"," pepQ; Xaa-Pro dipeptidase [EC:3.4.13.9]","K01271"
"2680","09180 Brite Hierarchies","09181 Protein families: metabolism","01002 Peptidases [BR:ko01002]","K01262"," pepP; Xaa-Pro aminopeptidase [EC:3.4.11.9]","K01262"
"2681","09180 Brite Hierarchies","09181 Protein families: metabolism","01002 Peptidases [BR:ko01002]","K19689"," ampS, pepS, ampT; aminopeptidase [EC:3.4.11.-]","K19689"
"2682","09180 Brite Hierarchies","09181 Protein families: metabolism","01002 Peptidases [BR:ko01002]","K01299"," E3.4.17.19; carboxypeptidase Taq [EC:3.4.17.19]","K01299"
"2683","09180 Brite Hierarchies","09181 Protein families: metabolism","01002 Peptidases [BR:ko01002]","K01305"," iadA; beta-aspartyl-dipeptidase (metallo-type) [EC:3.4.19.-]","K01305"
"2684","09180 Brite Hierarchies","09181 Protein families: metabolism","01002 Peptidases [BR:ko01002]","K03798"," ftsH, hflB; cell division protease FtsH [EC:3.4.24.-]","K03798"
"2685","09180 Brite Hierarchies","09181 Protein families: metabolism","01002 Peptidases [BR:ko01002]","K03799"," htpX; heat shock protein HtpX [EC:3.4.24.-]","K03799"
"2686","09180 Brite Hierarchies","09181 Protein families: metabolism","01002 Peptidases [BR:ko01002]","K07387"," K07387; metalloprotease [EC:3.4.24.-]","K07387"
"2687","09180 Brite Hierarchies","09181 Protein families: metabolism","01002 Peptidases [BR:ko01002]","K01277"," DPP3; dipeptidyl-peptidase III [EC:3.4.14.4]","K01277"
"2688","09180 Brite Hierarchies","09181 Protein families: metabolism","01002 Peptidases [BR:ko01002]","K11749"," rseP; regulator of sigma E protease [EC:3.4.24.-]","K11749"
"2689","09180 Brite Hierarchies","09181 Protein families: metabolism","01002 Peptidases [BR:ko01002]","K16203"," dppA1; D-amino peptidase [EC:3.4.11.-]","K16203"
"2690","09180 Brite Hierarchies","09181 Protein families: metabolism","01002 Peptidases [BR:ko01002]","K02172"," blaR1; bla regulator protein blaR1","K02172"
"2691","09180 Brite Hierarchies","09181 Protein families: metabolism","01002 Peptidases [BR:ko01002]","K11866"," STAMBP, AMSH; STAM-binding protein [EC:3.4.19.12]","K11866"
"2692","09180 Brite Hierarchies","09181 Protein families: metabolism","01002 Peptidases [BR:ko01002]","K01266"," dmpA, dap; D-aminopeptidase [EC:3.4.11.19]","K01266"
"2693","09180 Brite Hierarchies","09181 Protein families: metabolism","01002 Peptidases [BR:ko01002]","K04771"," degP, htrA; serine protease Do [EC:3.4.21.107]","K04771"
"2694","09180 Brite Hierarchies","09181 Protein families: metabolism","01002 Peptidases [BR:ko01002]","K17734"," aprX; serine protease AprX [EC:3.4.21.-]","K17734"
"2695","09180 Brite Hierarchies","09181 Protein families: metabolism","01002 Peptidases [BR:ko01002]","K01322"," PREP; prolyl oligopeptidase [EC:3.4.21.26]","K01322"
"2696","09180 Brite Hierarchies","09181 Protein families: metabolism","01002 Peptidases [BR:ko01002]","K01278"," DPP4, CD26; dipeptidyl-peptidase 4 [EC:3.4.14.5]","K01278"
"2697","09180 Brite Hierarchies","09181 Protein families: metabolism","01002 Peptidases [BR:ko01002]","K07258"," dacC, dacA, dacD; serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]","K07258"
"2698","09180 Brite Hierarchies","09181 Protein families: metabolism","01002 Peptidases [BR:ko01002]","K07259"," dacB; serine-type D-Ala-D-Ala carboxypeptidase/endopeptidase (penicillin-binding protein 4) [EC:3.4.16.4 3.4.21.-]","K07259"
"2699","09180 Brite Hierarchies","09181 Protein families: metabolism","01002 Peptidases [BR:ko01002]","K01358"," clpP, CLPP; ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]","K01358"
"2700","09180 Brite Hierarchies","09181 Protein families: metabolism","01002 Peptidases [BR:ko01002]","K01281"," pepX; X-Pro dipeptidyl-peptidase [EC:3.4.14.11]","K01281"
"2701","09180 Brite Hierarchies","09181 Protein families: metabolism","01002 Peptidases [BR:ko01002]","K01338"," lon; ATP-dependent Lon protease [EC:3.4.21.53]","K01338"
"2702","09180 Brite Hierarchies","09181 Protein families: metabolism","01002 Peptidases [BR:ko01002]","K01356"," lexA; repressor LexA [EC:3.4.21.88]","K01356"
"2703","09180 Brite Hierarchies","09181 Protein families: metabolism","01002 Peptidases [BR:ko01002]","K03503"," umuD; DNA polymerase V [EC:3.4.21.-]","K03503"
"2704","09180 Brite Hierarchies","09181 Protein families: metabolism","01002 Peptidases [BR:ko01002]","K03100"," lepB; signal peptidase I [EC:3.4.21.89]","K03100"
"2705","09180 Brite Hierarchies","09181 Protein families: metabolism","01002 Peptidases [BR:ko01002]","K13280"," SEC11, sipW; signal peptidase I [EC:3.4.21.89]","K13280"
"2706","09180 Brite Hierarchies","09181 Protein families: metabolism","01002 Peptidases [BR:ko01002]","K03797"," E3.4.21.102, prc, ctpA; carboxyl-terminal processing protease [EC:3.4.21.102]","K03797"
"2707","09180 Brite Hierarchies","09181 Protein families: metabolism","01002 Peptidases [BR:ko01002]","K04773"," sppA; protease IV [EC:3.4.21.-]","K04773"
"2708","09180 Brite Hierarchies","09181 Protein families: metabolism","01002 Peptidases [BR:ko01002]","K05995"," pepE; dipeptidase E [EC:3.4.13.21]","K05995"
"2709","09180 Brite Hierarchies","09181 Protein families: metabolism","01002 Peptidases [BR:ko01002]","K02857"," RHBDL1_2_3; rhomboid-related protein 1/2/3 [EC:3.4.21.105]","K02857"
"2710","09180 Brite Hierarchies","09181 Protein families: metabolism","01002 Peptidases [BR:ko01002]","K19225"," gluP; rhomboid protease GluP [EC:3.4.21.105]","K19225"
"2711","09180 Brite Hierarchies","09181 Protein families: metabolism","01002 Peptidases [BR:ko01002]","K06399"," spoIVB; stage IV sporulation protein B [EC:3.4.21.116]","K06399"
"2712","09180 Brite Hierarchies","09181 Protein families: metabolism","01002 Peptidases [BR:ko01002]","K01297"," ldcA; muramoyltetrapeptide carboxypeptidase [EC:3.4.17.13]","K01297"
"2713","09180 Brite Hierarchies","09181 Protein families: metabolism","01002 Peptidases [BR:ko01002]","K00681"," ggt; gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]","K00681"
"2714","09180 Brite Hierarchies","09181 Protein families: metabolism","01002 Peptidases [BR:ko01002]","K08303"," K08303; putative protease [EC:3.4.-.-]","K08303"
"2715","09180 Brite Hierarchies","09181 Protein families: metabolism","01003 Glycosyltransferases [BR:ko01003]","K07441"," ALG14; beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.141]","K07441"
"2716","09180 Brite Hierarchies","09181 Protein families: metabolism","01003 Glycosyltransferases [BR:ko01003]","K00721"," DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]","K00721"
"2717","09180 Brite Hierarchies","09181 Protein families: metabolism","01003 Glycosyltransferases [BR:ko01003]","K00710"," GALNT; polypeptide N-acetylgalactosaminyltransferase [EC:2.4.1.41]","K00710"
"2718","09180 Brite Hierarchies","09181 Protein families: metabolism","01003 Glycosyltransferases [BR:ko01003]","K00728"," POMT, pmt; dolichyl-phosphate-mannose-protein mannosyltransferase [EC:2.4.1.109]","K00728"
"2719","09180 Brite Hierarchies","09181 Protein families: metabolism","01003 Glycosyltransferases [BR:ko01003]","K19002"," mgs, bgsB; 1,2-diacylglycerol 3-alpha-glucosyltransferase [EC:2.4.1.337]","K19002"
"2720","09180 Brite Hierarchies","09181 Protein families: metabolism","01003 Glycosyltransferases [BR:ko01003]","K03429"," ugtP; processive 1,2-diacylglycerol beta-glucosyltransferase [EC:2.4.1.315]","K03429"
"2721","09180 Brite Hierarchies","09181 Protein families: metabolism","01003 Glycosyltransferases [BR:ko01003]","K00709"," ABO; histo-blood group ABO system transferase [EC:2.4.1.40 2.4.1.37]","K00709"
"2722","09180 Brite Hierarchies","09181 Protein families: metabolism","01003 Glycosyltransferases [BR:ko01003]","K13677"," dgs, bgsA; 1,2-diacylglycerol-3-alpha-glucose alpha-1,2-glucosyltransferase [EC:2.4.1.208]","K13677"
"2723","09180 Brite Hierarchies","09181 Protein families: metabolism","01003 Glycosyltransferases [BR:ko01003]","K00703"," glgA; starch synthase [EC:2.4.1.21]","K00703"
"2724","09180 Brite Hierarchies","09181 Protein families: metabolism","01003 Glycosyltransferases [BR:ko01003]","K03814"," mtgA; monofunctional glycosyltransferase [EC:2.4.1.129]","K03814"
"2725","09180 Brite Hierarchies","09181 Protein families: metabolism","01003 Glycosyltransferases [BR:ko01003]","K05367"," pbpC; penicillin-binding protein 1C [EC:2.4.1.129]","K05367"
"2726","09180 Brite Hierarchies","09181 Protein families: metabolism","01003 Glycosyltransferases [BR:ko01003]","K05366"," mrcA; penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]","K05366"
"2727","09180 Brite Hierarchies","09181 Protein families: metabolism","01003 Glycosyltransferases [BR:ko01003]","K00748"," lpxB; lipid-A-disaccharide synthase [EC:2.4.1.182]","K00748"
"2728","09180 Brite Hierarchies","09181 Protein families: metabolism","01003 Glycosyltransferases [BR:ko01003]","K02527"," kdtA, waaA; 3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]","K02527"
"2729","09180 Brite Hierarchies","09181 Protein families: metabolism","01003 Glycosyltransferases [BR:ko01003]","K02843"," waaF, rfaF; heptosyltransferase II [EC:2.4.-.-]","K02843"
"2730","09180 Brite Hierarchies","09181 Protein families: metabolism","01003 Glycosyltransferases [BR:ko01003]","K07272"," rgpF; rhamnosyltransferase [EC:2.4.1.-]","K07272"
"2731","09180 Brite Hierarchies","09181 Protein families: metabolism","01003 Glycosyltransferases [BR:ko01003]","K12992"," rfbN; rhamnosyltransferase [EC:2.4.1.-]","K12992"
"2732","09180 Brite Hierarchies","09181 Protein families: metabolism","01003 Glycosyltransferases [BR:ko01003]","K21011"," pelF; polysaccharide biosynthesis protein PelF","K21011"
"2733","09180 Brite Hierarchies","09181 Protein families: metabolism","01003 Glycosyltransferases [BR:ko01003]","K13001"," wbyK; mannosyltransferase [EC:2.4.1.-]","K13001"
"2734","09180 Brite Hierarchies","09181 Protein families: metabolism","01003 Glycosyltransferases [BR:ko01003]","K13004"," wbtD; galacturonosyltransferase [EC:2.4.1.-]","K13004"
"2735","09180 Brite Hierarchies","09181 Protein families: metabolism","01003 Glycosyltransferases [BR:ko01003]","K02851"," wecA, tagO, rfe; UDP-GlcNAc:undecaprenyl-phosphate/decaprenyl-phosphate GlcNAc-1-phosphate transferase [EC:2.7.8.33 2.7.8.35]","K02851"
"2736","09180 Brite Hierarchies","09181 Protein families: metabolism","01003 Glycosyltransferases [BR:ko01003]","K02852"," wecG, rffM; UDP-N-acetyl-D-mannosaminouronate:lipid I N-acetyl-D-mannosaminouronosyltransferase [EC:2.4.1.180]","K02852"
"2737","09180 Brite Hierarchies","09181 Protein families: metabolism","01003 Glycosyltransferases [BR:ko01003]","K05946"," tagA, tarA; N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase [EC:2.4.1.187]","K05946"
"2738","09180 Brite Hierarchies","09181 Protein families: metabolism","01003 Glycosyltransferases [BR:ko01003]","K16055"," TPS; trehalose 6-phosphate synthase/phosphatase [EC:2.4.1.15 3.1.3.12]","K16055"
"2739","09180 Brite Hierarchies","09181 Protein families: metabolism","01005 Lipopolysaccharide biosynthesis proteins [BR:ko01005]","K00748"," lpxB; lipid-A-disaccharide synthase [EC:2.4.1.182]","K00748"
"2740","09180 Brite Hierarchies","09181 Protein families: metabolism","01005 Lipopolysaccharide biosynthesis proteins [BR:ko01005]","K00677"," lpxA; UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]","K00677"
"2741","09180 Brite Hierarchies","09181 Protein families: metabolism","01005 Lipopolysaccharide biosynthesis proteins [BR:ko01005]","K02536"," lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]","K02536"
"2742","09180 Brite Hierarchies","09181 Protein families: metabolism","01005 Lipopolysaccharide biosynthesis proteins [BR:ko01005]","K02517"," lpxL, htrB; Kdo2-lipid IVA lauroyltransferase/acyltransferase [EC:2.3.1.241 2.3.1.-]","K02517"
"2743","09180 Brite Hierarchies","09181 Protein families: metabolism","01005 Lipopolysaccharide biosynthesis proteins [BR:ko01005]","K16363"," lpxC-fabZ; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase / 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:3.5.1.108 4.2.1.59]","K16363"
"2744","09180 Brite Hierarchies","09181 Protein families: metabolism","01005 Lipopolysaccharide biosynthesis proteins [BR:ko01005]","K03269"," lpxH; UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.54]","K03269"
"2745","09180 Brite Hierarchies","09181 Protein families: metabolism","01005 Lipopolysaccharide biosynthesis proteins [BR:ko01005]","K00912"," lpxK; tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]","K00912"
"2746","09180 Brite Hierarchies","09181 Protein families: metabolism","01005 Lipopolysaccharide biosynthesis proteins [BR:ko01005]","K02527"," kdtA, waaA; 3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]","K02527"
"2747","09180 Brite Hierarchies","09181 Protein families: metabolism","01005 Lipopolysaccharide biosynthesis proteins [BR:ko01005]","K02843"," waaF, rfaF; heptosyltransferase II [EC:2.4.-.-]","K02843"
"2748","09180 Brite Hierarchies","09181 Protein families: metabolism","01005 Lipopolysaccharide biosynthesis proteins [BR:ko01005]","K02851"," wecA, tagO, rfe; UDP-GlcNAc:undecaprenyl-phosphate/decaprenyl-phosphate GlcNAc-1-phosphate transferase [EC:2.7.8.33 2.7.8.35]","K02851"
"2749","09180 Brite Hierarchies","09181 Protein families: metabolism","01005 Lipopolysaccharide biosynthesis proteins [BR:ko01005]","K13012"," wbqP; O-antigen biosynthesis protein WbqP","K13012"
"2750","09180 Brite Hierarchies","09181 Protein families: metabolism","01005 Lipopolysaccharide biosynthesis proteins [BR:ko01005]","K20444"," rfbC; O-antigen biosynthesis protein [EC:2.4.1.-]","K20444"
"2751","09180 Brite Hierarchies","09181 Protein families: metabolism","01005 Lipopolysaccharide biosynthesis proteins [BR:ko01005]","K12992"," rfbN; rhamnosyltransferase [EC:2.4.1.-]","K12992"
"2752","09180 Brite Hierarchies","09181 Protein families: metabolism","01005 Lipopolysaccharide biosynthesis proteins [BR:ko01005]","K07272"," rgpF; rhamnosyltransferase [EC:2.4.1.-]","K07272"
"2753","09180 Brite Hierarchies","09181 Protein families: metabolism","01005 Lipopolysaccharide biosynthesis proteins [BR:ko01005]","K20534"," gtrB, csbB; polyisoprenyl-phosphate glycosyltransferase [EC:2.4.-.-]","K20534"
"2754","09180 Brite Hierarchies","09181 Protein families: metabolism","01005 Lipopolysaccharide biosynthesis proteins [BR:ko01005]","K13001"," wbyK; mannosyltransferase [EC:2.4.1.-]","K13001"
"2755","09180 Brite Hierarchies","09181 Protein families: metabolism","01005 Lipopolysaccharide biosynthesis proteins [BR:ko01005]","K13004"," wbtD; galacturonosyltransferase [EC:2.4.1.-]","K13004"
"2756","09180 Brite Hierarchies","09181 Protein families: metabolism","01005 Lipopolysaccharide biosynthesis proteins [BR:ko01005]","K06041"," kdsD, kpsF; arabinose-5-phosphate isomerase [EC:5.3.1.13]","K06041"
"2757","09180 Brite Hierarchies","09181 Protein families: metabolism","01005 Lipopolysaccharide biosynthesis proteins [BR:ko01005]","K01627"," kdsA; 2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase) [EC:2.5.1.55]","K01627"
"2758","09180 Brite Hierarchies","09181 Protein families: metabolism","01005 Lipopolysaccharide biosynthesis proteins [BR:ko01005]","K03270"," kdsC; 3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (KDO 8-P phosphatase) [EC:3.1.3.45]","K03270"
"2759","09180 Brite Hierarchies","09181 Protein families: metabolism","01005 Lipopolysaccharide biosynthesis proteins [BR:ko01005]","K00979"," kdsB; 3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]","K00979"
"2760","09180 Brite Hierarchies","09181 Protein families: metabolism","01005 Lipopolysaccharide biosynthesis proteins [BR:ko01005]","K03271"," gmhA, lpcA; D-sedoheptulose 7-phosphate isomerase [EC:5.3.1.28]","K03271"
"2761","09180 Brite Hierarchies","09181 Protein families: metabolism","01005 Lipopolysaccharide biosynthesis proteins [BR:ko01005]","K10012"," arnC, pmrF; undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase [EC:2.4.2.53]","K10012"
"2762","09180 Brite Hierarchies","09181 Protein families: metabolism","01005 Lipopolysaccharide biosynthesis proteins [BR:ko01005]","K01791"," wecB; UDP-N-acetylglucosamine 2-epimerase (non-hydrolysing) [EC:5.1.3.14]","K01791"
"2763","09180 Brite Hierarchies","09181 Protein families: metabolism","01011 Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]","K00790"," murA; UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]","K00790"
"2764","09180 Brite Hierarchies","09181 Protein families: metabolism","01011 Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]","K00075"," murB; UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]","K00075"
